MID,IncidentID,SourceName,Date,SourceInfo
4273,4273048,CALGARY HERALD,2/3/99,"2/3/99, P.A12 (L/N)"
4273,4273050,NYT,2/3/99,"2/3/99, P.A1:1 (L/N)"
4273,4273051,LONFPRS,2/10/99,"2/10/99, P.A6 (L/N)"
4273,4273051,DPA,2/10/99,"2/10/99, (L/N)"
4273,4273051,NYT,2/11/99,"2/11/99, P.A5:3 (L/N)"
4273,4273051,NYT,2/12/99,"2/12/99, P.A5:1 (L/N)"
4273,4273051,AFP,2/12/99,"2/12/99, (L/N)"
4273,4273051,NYT,2/14/99,"2/14/99, SEC1, P14:1 (L/N)"
4273,4273051,MONTREAL GAZETTE,2/14/99,"2/14/99, P.A10 (L/N)"
4273,4273051,NYT,2/15/99,"2/15/99, P.A7:1 (L/N)"
4273,4273051,NYT,2/16/99,"2/16/99, P.A8:1 (L/N)"
4273,4273053,NYT,2/12/99,"2/12/99, P.A5:1 (L/N)"
4273,4273053,NYT,2/13/99,"2/13/99, P. A5:1 (L/N)"
4273,4273064,NYT,2/23/99,"2/23/99, P.A2:3 (L/N)"
4273,4273064,NYT,2/23/99,"2/23/99, P.A3:1 (L/N)"
4273,4273064,NYT,2/24/99,"2/24/99, P.A6:1 (L/N)"
4273,4273062,NYT,2/20/99,"2/20/99, P.A7:1 (L/N)"
4273,4273062,DPA,2/24/99,2/24/99 (L/N)
4273,4273062,NYT,2/25/99,"2/25/99, P.A7:1 (L/N)"
4273,4273065,DPA,2/28/99,"2/28/99, (L/N)"
4273,4273065,DPA,2/28/99,"2/28/99, (L/N)"
4273,4273065,NYT,3/1/99,"3/1/99, P.A3:1 (L/N)"
4273,4273067,NYT,3/5/99,"3/5/99, P.A7:1 (L/N)"
4273,4273067,NYT,3/7/99,"3/7/99, P.A6:1 (L/N)"
4273,4273068,NYT,3/7/99,"3/7/99, P.A6:1 (L/N)"
4273,4273069,NYT,3/16/99,"3/16/99, P.A13:1 (L/N)"
4273,4273069,NYT,3/13/99,"3/13/99, P.A6:2 (L/N)"
4273,4273069,NYT,3/17/99,"3/17/99, P. A10:3 (L/N)"
4273,4273070,NYT,3/16/99,"3/16/99, P.A13:1 (L/N)"
4273,4273070,NYT,3/20/99,"3/20/99, P.A4:4"
4273,4273071,NYT,3/20/99,"3/20/99, P.A4:4 (L/N)"
4273,4273072,DPA,4/2/99,4/2/99 (L/N)
4273,4273072,NYT,4/3/99,"4/3/99, P.A8:5 (L/N)"
4273,4273072,DPA,4/4/99,4/4/99 (L/N)
4273,4273074,NYT,4/20/99,"4/20/99, P.A8:1 (L/N)"
4273,4273076,DPA,4/27/99,"4/27/99, (L/N)"
4273,4273077,NYT,5/3/99,"5/3/99, P.A5:3 (L/N)"
4273,4273077,DPA,5/3/99,"5/3/99, (L/N)"
4273,4273077,DPA,5/3/99,5/3/99 (L/N)
4273,4273077,NYT,5/4/99,"5/4/99, P.A8:1 (L/N)"
4273,4273077,NYT,5/5/99,"5/5/99, P.A6:3 (L/N)"
4273,4273078,NYT,5/13/99,"5/13/99, P.A6:3 (L/N)"
4273,4273080,DPA,6/21/99,"6/21/99, (L/N)"
4273,4273079,DPA,6/21/99,"6/21/99, (L/N)"
4273,4273081,NYT,7/19/99,"7/19/99, A6:6 (L/N)"
4273,4273081,VANSUN,7/20/99,"7/20/99, A3 (L/N)"
4273,4273082,DPA,8/13/99,8/13/99 (L/N)
4273,4273082,NYT,8/17/99,8/17/99 P.A8:1 (L/N)
4273,4273083,VANSUN,8/18/99,"8/18/99, PA16 (L/N)"
4273,4273083,CALGARY HERALD,8/19/99,"8/19/99, P.A22 (L/N)"
4273,4273084,NYT,8/25/99,"8/25/99, P.A8:5 (L/N)"
4273,4273085,DPA,9/13/99,9/13/99 (L/N)
4273,4273086,NYT,10/7/99,"10/7/99, P.A12:1 (L/N)"
4273,4273086,NYT,10/7/99,"10/7/99, P.A3:1 (L/N)"
4273,4273087,NYT,10/15/99,"10/15/99, P.A3:3 (L/N)"
4273,4273088,DPA,10/16/99,"10/16/99, (L/N)"
4273,4273090,NYT,10/26/99,"10/26/99, P.A10:5 (L/N)"
4273,4273090,NYT,10/28/99,"10/28/99, PA8:5 (L/N)"
4273,4273091,NYT,11/2/99,"11/2/99, P.A6:1 (L/N)"
4273,4273091,NYT,11/4/99,"11/4/99, P.A6:1 (L/N)"
4273,4273092,NYT,11/10/99,11/10/99 P.A10:4 (L/N)
4273,4273093,NYT,11/12/99,"11/12/99, P.A6:4 (L/N)"
4273,4273094,NYT,11/19/99,"11/19/99, P.A8:4 (L/N)"
4273,4273096,DPA,11/22/99,"11/22/99, (L/N)"
4273,4273097,NYT,12/7/99,"12/7/99, P.A12:3 (L/N)"
4273,4273089,TSTAR,10/22/99,"10/22/99, P.A10 (L/N)"
4273,4273089,CALGARY HERALD,10/23/99,"10/23/99, P.A15 (L/N)"
4273,4273089,LONDT,10/23/99,"10/23/99, P.16 (L/N)"
4273,4273089,Savanna Morning News,10/9/99,"10/9/99 (web posted, no pp #)"
4273,4273057,NYT,2/16/99,"2/16/99, P.A8:1 (L/N)"
4273,4273095,DPA,11/22/99,"11/22/99, (L/N)"
4273,4273095,DPA,11/22/99,"11/22/99, (L/N)"
4273,4273095,NYT,11/23/99,"11/23/99, P.A6:4 (L/N)"
4273,4273038,DPA,1/11/99,1/11/99 (L/N)
4273,4273038,NYT,1/12/99,"1/12/99, P.A8:3 (L/N)"
4273,4273038,NYT,1/12/99,"1/12/99, P.A6:1 (L/N)"
4273,4273038,NYT,1/14/99,"1/14/99, P.A6:5"
4273,4273041,DPA,1/25/99,1/25/99  (L/N)
4273,4273041,CNN,1/25/99,1/25/99  (L/N)
4273,4273041,NYT,1/26/99,"1/26/99, P.A6:1 (L/N)"
4273,4273047,NYT,2/1/99,2/1/99 P.A4:4 (L/N)
4273,4273054,NYT,2/12/99,"2/12/99, P.A5:1  (L/N)"
4273,4273054,DPA,2/12/99,"2/12/99, (L/N)"
4273,4273058,NYT,2/16/99,"2/16/99, P.A8:1 (L/N)"
4273,4273052,NYT,2/12/99,"2/12/99, P.A5:1 (L/N)"
4273,4273055,NYT,2/16/99,"2/16/99, P.A8:1 (L/N)"
4273,4273055,DPA,2/15/99,2/15/99 (L/N)
4273,4273063,DPA,2/21/99,2/21/99 (L/N)
4273,4273063,MONTREAL GAZETTE,2/22/99,2/22/99 P.A16  (L/N)
4273,4273066,DPA,3/1/99,3/1/99  (L/N)
4273,4273066,NYT,3/2/99,3/2/99 P.A3:1 (L/N)
4273,4273066,CNN,3/1/99,3/1/99  (L/N)
4273,4273075,NYT,4/26/99,"4/26/99, P.A6:5 (L/N)"
4273,4273042,NYT,1/26/99,"1/26/99, P.A6:1 (L/N)"
4273,4273043,DPA,1/26/99,1/26/99  (L/N)
4273,4273043,NYT,1/26/99,"1/26/99, P/A8:1  (L/N)"
4273,4273045,DPA,1/28/99,1/28/99  (L/N)
4273,4273046,DPA,1/31/99,1/31/99  (L/N)
4273,4273046,NYT,2/1/99,"2/1/99, P.A4:4 (L/N)"
4273,4273049,NYT,2/3/99,"2/3/99, P.A1:1  (L/N)"
4273,4273044,BGLOBE,1/27/99,"1/27/99,  P.A9  (L/N)"
4273,4273099,NYT,1/12/00,"1/12/00, P.A6:5    (l/n)"
4273,4273099,NYT,1/14/00,"1/14/00, P.A10:4   (l/n)"
4273,4273101,NYT,2/4/00,"2/4/00, P. A 6: 3 (l/n)"
4273,4273102,NYT,2/9/00,"2/9/00, P. A 6: 3 (l/n)"
4273,4273102,NYT,2/11/00,"2/11/00, P. A 6: 4 (l/n)"
4273,4273104,NYT,2/29/00,"2/29/00, P. A 8: 4 (l/n)"
4273,4273105,NYT,3/3/00,"3/3/00, P. A 11: 4 (l/n)"
4273,4273106,NYT,3/10/00,"3/10/00, P. A 6: 4 (l/n)"
4273,4273108,NYT,3/16/00,"3/16/00, P. A 6: 4 (l/n)"
4273,4273109,DPA,4/4/00,4/4/00 (l/n)
4273,4273109,NYT,4/7/00,"4/7/00, P. A 8: 4 (l/n)"
4273,4273111,NYT,4/12/00,"4/12/00, P. A 12: 4 (l/n)"
4273,4273112,NYT,4/26/00,"4/26/00, P. A 10: 1 (l/n)"
4273,4273111,NYT,5/3/00,"5/3/00, P. A 10: 4 (l/n)"
4273,4273114,NYT,5/3/00,"5/3/00, P. A 10: 4 (l/n)"
4273,4273115,NYT,5/11/00,"5/11/00, P. A 8: 4 (l/n)"
4273,4273118,NYT,6/2/00,"6/2/00, P. A 6: 4 (l/n)"
4273,4273120,DPA,8/13/00,"8/13/00, (l/n)"
4273,4273120,AFP,8/13/00,"8/13/00, (l/n)"
4273,4273120,Toronto Sun,8/14/00,"8/14/00, P. 8 (l/n)"
4273,4273120,NYT,8/14/00,"8/14/00, P. A 10: 4 (l/n)"
4273,4273120,NYT,8/16/00,"8/16/00, P. A 5: 1 (l/n)"
4273,4273120,LT,8/22/00,"8/22/00, P. 169"
4273,4273121,NYT,8/29/00,"8/29/00, P. A 6: 3 (l/n)"
4273,4273122,DPA,9/14/00,"9/14/00, (l/n)"
4273,4273124,NYT,9/14/00,"9/14/00, P. A 12: 1 (l/n)"
4273,4273124,DPA,9/14/00,"9/14/00, (l/n)"
4273,4273125,AFP,10/10/00,"10/10/00, (l/n)"
4273,4273126,NYT,11/3/00,"11/3/00, P. A 6: 4 (l/n)"
4273,4273117,NYT,5/23/00,"5/23/00, P. A8: 3, (l/n)"
4273,4273131,New York Times,2/17/01,d2/17/01; p. A1:6
4273,4273131,Deutsche-Presse Agentur,2/16/01,d2/16/01
4273,4273131,The Times (London),2/17/01,d2/17/01; p. 1a-2a
4273,4273131,The Boston Globe,2/17/01,d2/17/01; p. A1
4273,4273131,Deutsche-Presse Agentur,2/17/01,d2/17/01
4273,4273130,Associated Press,2/21/01,d2/21/01
4273,4273129,The Times (London),1/22/01,d1/22/01; p. 13h
4273,4273132,Associated Press,2/21/01,d2/21/01
4273,4273133,The Times (London),2/23/01,d2/23/2001; p. 18h
4273,4273133,Deutsche Presse-Agentur,2/22/01,d2/22/2001
4273,4273136,Deutsche Presse-Agentur,3/2/01,d3/2/2001
4273,4273137,The New York Times,3/31/01,d3/31/2001; p. A4:2
4273,4273137,Financial Times Information,3/30/01,d3/30/2001
4273,4273137,The Times (London),3/31/01,d3/31/2001; p. 19a
4273,4273138,The Times (London),4/14/01,d4/14/2001; p.  17a
4273,4273139,United Press International,5/18/01,d 5/18/2001
4273,4273143,Financial Times Information,6/20/01,d6/20/2001
4273,4273143,London Times,6/21/01,d6/21/2001; p. 15a
4273,4273143,Vancouver Sun,6/21/01,d6/21/2001; p. A10
4273,4273144,Global News Wire,7/21/01,d7/21/2001
4273,4273145,Associated Press Online,7/20/01,d7/20/2001
4273,4273145,Deutsche Presse-Agentur,7/26/01,d7/26/2001
4273,4273146,New York Times,7/26/01,d7/26/2001; p. A8:3
4273,4273146,Deutsche Presse Agentur,7/26/01,d7/26/2001
4273,4273147,Global News Wire,8/10/01,d8/10/2001
4273,4273148,New York Times,8/11/01,d/8/11/2001; p. A6:5
4273,4273148,Deutsche Presse-Agentur,8/10/01,d8/10/2001
4273,4273148,Global News Wire,8/10/01,d8/10/2001
4273,4273149,New York Times,8/15/01,d8/15/2001; p. A12:5
4273,4273149,Global News Wire,8/15/01,d8/15/2001
4273,4273151,Deutsche Presse-Agentur,8/27/01,d8/27/2001
4273,4273151,New York Times,8/28/01,d8/28/2001; p. A6:1
4273,4273152,Deutsche Presse-Agentur,8/27/01,d8/27/2001
4273,4273153,New York Times,8/29/01,d8/29/2001; p. A10:3
4273,4273153,Global News Wire,9/29/01,d9/29/2001
4273,4273154,New York Times,8/30/01,d8/30/2001; p. A4:3
4273,4273154,Deutsche Presse-Agentur,8/30/01,d8/30/2001
4273,4273155,New York Times,8/31/01,d8/31/2001; p. A8:5
4273,4273155,New York Times,9/1/01,d9/1/2001; p. A6:2
4273,4273156,New York Times,9/5/01,d9/5/2001; p. A10:4
4273,4273157,New York Times,9/11/01,d9/11/2001; p. A8:4
4273,4273158,New York Times,9/12/01,d9/12/2001; p. B2:4
4273,4273159,New York Times,9/21/01,d9/21/2001; p. A12:4
4273,4273160,Deutsche Presse-Agentur,9/27/01,d9/27/2001
4273,4273161,Deutsche Presse-Agentur,10/3/01,d10/3/2001
4273,4273162,New York Times,10/11/01,d10/11/2001; p.B7:1
4273,4273162,The Montreal Gazette,10/11/01,d10/11/2001; B1
4273,4273002,LONTIMS,11/4/97,"Nov. 4, 1997, Tuesday, Overseas News (L/N)"
4273,4273002,NYT,11/8/97,"Nov. 8, 1997, Saturday, Late Edition, Section A, Page 6, Column 5; Foreign Desk (L/N)"
4273,4273002,LONTIMS,11/10/97,"Nov. 10, 1997, Monday, Overseas News, (L/N)"
4273,4273002,LONIND,11/10/97,"Nov. 10, 1997, Monday, Title; page 1 (L/N)"
4273,4273002,The Herald (Glasgow),11/11/97,"Nov. 11, 1997, page 6 (L/N)"
4273,4273002,SCMPST,11/5/97,"Nov. 5, 1997, Page 11. (L/N)"
4273,4273002,Sunday Telegraph,11/9/97,"Nov. 9, 1997, Sunday, page 01 (L/N)"
4273,4273002,The Scotsman,11/10/97,"Nov. 10, 1997, Monday, Page 1 (L/N)"
4273,4273002,LONGD,11/10/97,"Nov. 10, 1997, The Guardian, Home Page, Page 1 (L/N)"
4273,4273002,The Scotsman,11/14/97,"Nov. 14, 1997, Friday, page 1, (L/N)"
4273,4273002,FOF,2/19/97,"http://www.2facts.com/stories/index/1997080540.asp Issue Date: Nov. 6, 1997."
4273,4273002,FOF,2/19/97,"http://www.2facts.com/stories/index/1997081690.asp Issue Date: Nov. 20, 1997."
4273,4273012,The Buffalo News,12/5/97,"Dec. 5,1997, Friday, City Edition, News, page 7A"
4273,4273018,St. Louis Post Dispatch,2/6/98,"2/6/1998, p. A5."
4273,4273018,OTTCIT,2/7/98,"2/7/1998, p. A12."
4273,4273018,Baltimore Sun,2/12/98,"2/12/1998, p. 1A."
4273,4273019,LONTIMS,2/17/98,"2/17/1998, Overseas News"
4273,4273019,LONTIMS,2/18/98,"2/18/1998, Home News"
4273,4273019,NYT,2/18/98,"2/18/1998, page A9"
4273,4273023,KEES,1998,"1998, vol. 44, 11, p. 42646."
4273,4273023,FOF,11/12/98,"11/12/1998, FACTS.COM www2.facts.com/stories/index/1998115890.asp"
4273,4273022,NYT,11/12/98,"11/12/1998, page A1"
4273,4273022,LONTIMS,11/12/98,"11/12/1998, Overseas News"
4273,4273022,NYT,11/14/98,"11/14/1998, page A1."
4273,4273022,LONTIMS,11/15/98,"11/15/1998, Overseas News"
4273,4273022,NYT,11/16/98,"11/16/1998, page A1."
4273,4273022,LONTIMS,11/16/98,"11/16/1998, Overseas News"
4273,4273022,FOF,11/19/98,"11/19/1998, FACTS.COM www.2facts.com/stories/index/1998116700.asp"
4273,4273025,Baltimore Sun,1/17/98,"1/17/1998, Final Edition, Telegram (News), page 1A"
4273,4273028,LONTIMS,12/16/98,"12/16/1998, Overseas News"
4273,4273028,KEEs,1998,"1998, vol. 44, no. 12, p. 42697-42700."
4273,4273032,LONTIMS,12/28/98,"12/28/1998, Overseas News"
4273,4273032,Chicago Sun-Times,12/29/98,"12/29/1998, News, p. 1"
4273,4273032,LONTIMS,12/30/98,"12/30/1998, Overseas News"
4273,4273032,KEES,1998,"1998, vol. 44, number 12, p. 42697-42700."
4273,4273015,KEES,1998,"1998, vol. 44, issue 1, p. 42042"
4273,4273015,WPOST,1/17/98,"1/17/1998, p. A21"
4273,4273015,Chicago Sun Times,1/26/98,"1/26/1998, Sec. News, p. 25"
4273,4273015,LONFT,1/26/98,"1/26/1998, p. 1"
4273,4273015,LONTIMS,1/27/98,"1/27/1998, Overseas News"
4273,4273015,NYT,1/26/98,"1/26/1998, p. A1"
4273,4273015,Baltimore Sun,1/26/98,"1/26/1998, p. 9A"
4273,4273060,"Star Tribune, MN",2/16/99,"2/16/1999, p. 1A"
4273,4273060,St. Louis Post Dispatch,2/16/99,"2/16/1999, p. A1"
4273,4273060,Plain Dealer,2/16/99,"2/16/1999, p. 1A"
4273,4273060,OTTCIT,2/16/99,"2/16/1999, p. A9"
4273,4273060,"The Gazette, Montreal",2/16/99,"2/16/1999, p. B4, SEC. NEWS"
4273,4273060,Houston Chronicle,2/16/99,"2/16/1999, p. A1"
4273,4273060,Chicago Sun-Times,2/16/99,"2/16/1999, p. 15, SEC. NEWS"
4273,4273060,The Buffalo News,2/16/99,"2/16/1999, p. 1A"
4273,4273060,NYT,2/16/99,"2/16/1999, p. A8"
4273,4273061,"Star Tribune, MN",2/16/99,"2/16/1999, p. 1A"
4273,4273061,St. Louis Post Dispatch,2/16/99,"2/16/1999, p. A1"
4273,4273061,Plain Dealer,2/16/99,"2/16/1999, p. 1A"
4273,4273061,OTTCIT,2/16/99,"2/16/1999, p. A9"
4273,4273061,"The Gazette, Montreal",2/16/99,"2/16/1999, p. B4, SEC. NEWS"
4273,4273061,Houston Chronicle,2/16/99,"2/16/1999, p. A1"
4273,4273061,Chicago Sun Times,2/16/99,"2/16/1999, p. 15, SEC. NEWS"
4273,4273061,The Buffalo News,2/16/99,"2/16/1999, p. 1A"
4273,4273061,NYT,2/16/99,"2/16/1999, p. A8"
4273,4273059,Star Tribune. MN,2/16/99,"2/16/1999, p. 1A"
4273,4273059,St. Louis Post Dispatch,2/16/99,"2/16/1999, p. A1"
4273,4273059,Plain Dealer,2/16/99,"2/16/1999, p. 1A"
4273,4273059,OTTCIT,2/16/99,"2/16/1999, p. A9"
4273,4273059,"The Gazette, Montreal",2/16/99,"2/16/1999, p. B4, SEC. NEWS"
4273,4273059,Houston Chronicle,2/16/99,"2/16/1999, p. A1"
4273,4273059,Chicago Sun Times,2/16/99,"2/16/1999, p. 15, SEC. NEWS"
4273,4273059,The Buffalo News,2/16/99,"2/16/1999, p. 1A"
4273,4273059,NYT,2/16/99,"2/16/1999, p. A8"
4273,4273035,KEES,1999,"1999, vol. 45, issue 1, p. 42754-42755"
4273,4273035,KEES,1999,"1999, vol. 45, issue 2, p. 42811"
4273,4273035,KEES,1999,"1999, vol. 45, issue 3, p. 42866"
4273,4273035,LONDT,1/8/99,"Jan. 8, 1999, p. 15"
4273,4273035,The Seattle Times,1/11/99,"Jan. 11, 1999, p. A3"
4273,4273035,The Star Tribune (MN),1/12/99,"Jan. 12, 1999, p. 7A"
4273,4273035,LONFT,1/16/99,"Jan. 16, 1999, p. 5"
4273,4273035,LONTIMS,2/1/99,"Feb. 1, 1999, Overseas News"
4273,4273035,LONTIMS,2/3/99,"Feb. 3, 1999, Overseas News"
4273,4273035,LONTIMS,2/16/99,"Feb. 16, 1999, Overseas News"
4273,4273035,NYT,2/23/99,"Feb. 23, 1999, p. A3"
4273,4273035,NYT,2/19/99,"Feb. 19, 1999, p. A11"
4273,4273035,LONTIMS,3/5/99,"Mar. 5, 1999, Overseas News"
4273,4273035,NYT,3/5/99,"Mar. 5, 1999, p. A7"
4273,4273035,BGLOBE,4/3/99,"Apr. 3, 1999, p. A12"
4273,4273073,KEES,1999,"1999, vol. 45, issue 4, p. 42917"
4273,4273073,KEES,1999,"1999, vol, 45, issue 5, p. 42972"
4273,4273073,KEES,1999,"1999, vol. 45, issue 6, p. 43036"
4273,4273073,KEES,1999,"1999, vol. 45, issue 7, p. 43083"
4273,4273073,KEES,1999,"1999, vol. 45, issue 8, p. 43124"
4273,4273073,KEES,1999,"1999, vol. 45, issue 9, p. 43234-43235"
4273,4273073,KEES,1999,"1999, vol. 45, issue 10, p. 43234"
4273,4273073,KEES,1999,"1999, vol. 45, issue 11, p. 43290"
4273,4273073,KEES,1999,"1999, vol. 45, issue 12, p. 43337"
4273,4273073,FOF,4/22/99,"Apr. 22, 1999, www.2facts.com/stories/index/1999135180.asp"
4273,4273073,FOF,12/31/99,"12/31/1999, www.2facts.com/stories/index/1999161860.asp"
4273,4273073,The Buffalo News,4/12/99,"4/12/1999, p. 3A"
4273,4273073,The Atlanta Journal and Constitution,4/12/99,"4/12/1999, p. 12A"
4273,4273073,LATIMS,4/23/99,"4/23/1999, p. A37"
4273,4273073,Pittsburgh Post-Gazette,,"Sec. World, p. A7"
4273,4273073,St. Petersburg Times,4/22/99,"4/22/1999, National, p. 12A"
4273,4273073,The Buffalo News,5/10/99,"5/10/1999, 5/10/1999, p. 5A"
4273,4273073,St. Petersburg Times,5/10/99,"5/10/1999, National, p. 12A"
4273,4273073,The Herald (Glasgow),5/4/99,"5/4/1999, p. 15"
4273,4273073,NYT,8/3/99,"8/3/1999, p. A1"
4273,4273073,LATIMS,4/28/99,"4/28/1999, p. A4"
4273,4273073,BGLOBE,4/28/99,"4/28/1999, p. A10"
4273,4273073,BGLOBE,4/30/99,"4/30/1999, National/Foreign p. A6"
4273,4273073,BGLOBE,5/10/99,"5/10/1999, National/Foreign, p. A4"
4273,4273073,BGLOBE * total of 42 sources *,5/16/99,"5/16/1999, National/Foreign, p. A23"
4273,4273128,KEES,,"vol. 47,  issue 1, p. 43974"
4273,4273128,LATIMS,2/19/01,"2/19/2001, part B, p. 6"
4273,4273128,The Herald,2/20/01,"2/20/2001, p. 2"
4273,4273128,Denver Post,2/24/01,"2/24/01, A1"
4273,4273128,Houston Chronicle,2/24/01,"2/24/01, A28"
4273,4273128,Milwaukee Journal Sentinel,1/21/01,"1/21/2001, 19A"
4273,4273098,St. Louis Post Dispatch,1/10/00,"1/10/2000, Sec. News, p. A4"
4273,4273100,LONDIND,1/14/00,"1/14/2000, Sec. Foreign News, p. 16"
4273,4273100,Milwaukee Journal Sentinel,1/14/00,"1/14/2000, Sec. News, p. 2"
4273,4273103,San Diego Union Tribune,2/10/00,"2/10/2000, Sec. News, p. A10"
4273,4273107,San Diego Union Tribune,3/12/00,"3/12/2000, Sec. News, p. A26"
4273,4273107,OTTCIT,3/12/00,"3/12/2000, Sec. News, p. A9"
4273,4273110,KEES,2000,"2000, vol. 46, issue 4, p. 43543."
4273,4273110,FOF,4/19/00,"4/19/2000, www.2facts.com/stories/index/2000172720.asp"
4273,4273110,St. Louis Post Dispatch,4/7/00,"4/7/2000, Sec. News, p. A8."
4273,4273110,NYT,4/7/00,"4/7/2000, Sec. A, p. 8"
4273,4273110,LONDIND,4/17/00,"4/17/2000, Foreign News, p. 12"
4273,4273116,Milwaukee Journal Sentinel,5/15/00,"5/15/2000, Sec. News, p. 4A"
4273,4273119,St. Petersburg Times,6/30/00,"6/30/2000, Sec. National, p. 13A"
4273,4273119,LONDIND,6/30/00,"6/30/2000, Sec. Foreign News, p. 14"
4273,4273127,Arizona Republic,12/23/00,"12/23/2000, Sec. Front, p. A23"
4273,4273127,San Diego Union Tribune,12/23/00,"12/23/2000, Sec. News, p. A16"
4273,4273127,Milwaukee Journal Sentinel,12/23/00,"12/23/2000, Sec. News, p. 6A"
4273,4273127,The Gazette,12/23/00,"12/23/2000, Sec. News, p. C11"
4273,4273123,NYT,9/14/00,"9/14/2000, Sec. A, p. 12"
4273,4273142,NYT,6/21/01,"6/21/2001, p. A3."
4273,4273142,TSTAR,6/21/01,"6/21/2001, News, p. A11."
4273,4273142,St. Petersburg Times,6/21/01,"6/21/2001, National, p. 8A."
4273,4273142,Seattle Times,6/21/01,"6/21/2001, News, p. A9."
4273,4273142,San Diego Union Tribune,6/21/01,"6/21/2001, News, p. A11."
4273,4273142,OTTCIT,6/21/01,"6/21/2001, News, p. A12."
4273,4273142,Pittsburgh Post-Gazette,6/21/01,"6/21/2001, World, p. A6."
4273,4273142,LONDIND,6/21/01,"6/21/2001, Foreign News, p. 15."
4274,4274001,The Independent,1/22/99,1/22/99
4275,4275001,Agence France Presse,8/10/00,8/10/00
4275,4275001,Agence France Presse,8/12/00,8/12/00
4275,4275001,Deutsche Presse-Agentur,8/10/00,8/10/00
4277,4277001,AP (Academic Universe),7/14/01,7/14/01
4277,4277001,AP (Academic Universe),7/15/01,7/15/01
4277,4277002,AP (Academic Universe),10/5/01,10/5/01
4277,4277003,Financial Times Information (Academic Universe),10/23/01,10/23/01
4277,4277004,Kyodo News Service (Academic Universe),11/12/01,11/12/01
4277,4277005,Daily Telegraph London (Academic Universe),12/14/01,12/14/01
4277,4277007,Sunday Times London (Academic Universe),12/23/01,12/23/01
4277,4277006,AFP (Academic Universe),12/23/01,12/23/01
4277,4277006,Xinhua News Service (Academic Universe),12/26/01,12/26/01
4277,4277006,CNN (Academic Universe),12/31/01,12/31/01
4277,4277006,AFP (Academic Universe),1/20/01,1/1/02
4277,4277008,NYT (Academic Universe),12/25/01,12/25/01
4277,4277008,AP (Academic Universe),12/25/01,12/25/01
4277,4277008,AFP (Academic Universe),12/25/01,12/25/01
4277,4277008,Toronto Star (Academic Universe),12/26/01,12/26/01
4277,4277008,LAT (Academic Universe),12/27/01,12/27/01
4277,4277008,Financial Times London (Academic Universe),12/27/01,12/27/01
4278,4278001,Australasian Business Intelligence,4/30/01,4/30/01
4278,4278001,Herald Sun,4/30/01,4/30/01
4278,4278001,Gold Coast Bulletin,4/29/01,4/29/01
4278,4278001,Channel Newsasia,4/29/01,4/29/01
4279,4279001,SINGST,6/29/01,6/29/01
4279,4279001,WTIMS,6/25/01,6/25/01
4280,4280005,AFP,4/6/01,"4//6/01, (L/N)"
4280,4280003,AFP,4/2/01,"4/2/01, (L/N)"
4280,4280003,LT,4/2/01,"4/2/01, P.16a"
4280,4280001,LT,4/18/01,"4/18/01, P. 13A"
4280,4280001,LT,4/19/01,"4/19/01, P. 17D"
4280,4280001,LT,4/20/01,"4/20/01, P. 20A"
4280,4280001,AFP,4/20/01,"4/20/01, (L/N)"
4280,4280001,AFP,4/21/01,"4/21/01, (L/N)"
4280,4280001,AFP,4/21/01,"4/21/01, (L/N)"
4280,4280001,LT,4/30/01,"4/30/01, P.12H"
4280,4280001,LT,5/5/01,"5/5/01, P. 14A"
4280,4280001,LT,5/8/01,"5/8/01, P. 13A"
4280,4280001,AFP,5/10/01,"5/10/01, (L/N)"
4280,4280001,AFP,5/29/01,"5/29/01, (L/N)"
4280,4280001,AFP,6/5/01,"6/5/01, (L/N)"
4280,4280001,FOF,7/12/01,"7/12/01, www.2facts.com/stories/index/2001219860.asp"
4280,4280002,LT,4/3/01,"4/3/01, P.4A"
4280,4280002,AFP,4/3/01,"4/3/01, (L/N)"
4280,4280002,AFP,4/3/01,"4/3/01, (L/N)"
4280,4280002,LT,4/4/01,"4/4/01, P.1D"
4280,4280002,LT,4/4/01,"4/4/01, P.17A"
4280,4280002,LT,4/5/01,"4/5/01, P.1D"
4280,4280002,AFP,4/5/01,"4/5/01, (L/N)"
4280,4280002,LT,4/9/01,"4/9/01, P.13A"
4280,4280002,LT,4/10/01,"4/10/01, P.18C"
4280,4280002,AFP,4/11/01,"4/11/01, (L/N)"
4280,4280002,FOF,4/12/01,"4/12/01, www.2facts.com/stories/index/2001210150.asp"
4280,4280002,FOF,4/12/01,"4/12/01, www.2facts/stories/index/2001210160.asp"
4280,4280002,AFP,4/13/01,"4/13/01, (L/N)"
4280,4280004,LT,4/3/01,"4/3/01, P.1A"
4281,4281001,AFX,3/27/01,3/27/01
4281,4281002,LONGD,4/26/01,4/26/01
4281,4281002,Courier Mail,4/26/01,4/26/01
4281,4281003,The Australian,8/12/01,8/12/01
4281,4281004,AFP,8/18/01,8/18/01
4281,4281004,AP,8/18/01,8/18/01
4281,4281004,CENNA,8/18/01,8/18/01
4281,4281004,DPA,8/18/01,8/18/01
4281,4281004,South China Morning Post,8/18/01,8/18/01
4281,4281005,AFP,8/21/01,"8/21/01, International News"
4281,4281006,Channel News Asia,8/21/01,8/21/01
4281,4281006,UPI,8/21/01,8/21/01
4281,4281006,SINGST,8/29/01,8/29/01
